Location,LocationYear,Date,mean,min,max,sd,n_day,n_day_inv,Year
Big Sur,Big Sur 2024,8/19/2024,16.635,15.44,18.1,0.764375516,1,8,2024
Big Sur,Big Sur 2024,8/20/2024,16.35454861,14.97,18.92,1.178454284,2,7,2024
Big Sur,Big Sur 2024,8/21/2024,16.49934028,15.48,18.83,0.946981588,3,6,2024
Big Sur,Big Sur 2024,8/22/2024,15.79614583,14.58,17.41,0.801097727,4,5,2024
Big Sur,Big Sur 2024,8/23/2024,15.47236111,14.54,16.73,0.618768572,5,4,2024
Big Sur,Big Sur 2024,8/24/2024,15.73041667,14.8,17.41,0.867414658,6,3,2024
Big Sur,Big Sur 2024,8/25/2024,15.78329861,14.75,17.41,0.80927241,7,2,2024
Big Sur,Big Sur 2024,8/26/2024,15.58760234,15.1,18.62,0.610498913,8,1,2024
Big Sur,Big Sur 2025,6/9/2025,16.712,14.29,18.319,1.385686905,1,54,2025
Big Sur,Big Sur 2025,6/10/2025,15.00604167,13.57,16.677,1.032355621,2,53,2025
Big Sur,Big Sur 2025,6/11/2025,15.20379167,14.218,16.844,0.834364949,3,52,2025
Big Sur,Big Sur 2025,6/12/2025,14.83641667,13.377,16.725,1.09777692,4,51,2025
Big Sur,Big Sur 2025,6/13/2025,14.91033333,13.497,16.773,1.068862527,5,50,2025
Big Sur,Big Sur 2025,6/14/2025,14.97108333,13.497,16.915,1.099625585,6,49,2025
Big Sur,Big Sur 2025,6/15/2025,14.79729167,13.161,16.82,1.200471809,7,48,2025
Big Sur,Big Sur 2025,6/16/2025,14.97904167,13.57,16.844,1.083456405,8,47,2025
Big Sur,Big Sur 2025,6/17/2025,15.203,13.762,17.177,1.163370441,9,46,2025
Big Sur,Big Sur 2025,6/18/2025,15.52270833,14.122,17.439,1.128529073,10,45,2025
Big Sur,Big Sur 2025,6/19/2025,15.739875,14.529,17.605,0.972837013,11,44,2025
Big Sur,Big Sur 2025,6/20/2025,14.86770833,13.497,16.701,0.991709305,12,43,2025
Big Sur,Big Sur 2025,6/21/2025,14.59979167,13.064,16.582,1.137786141,13,42,2025
Big Sur,Big Sur 2025,6/22/2025,14.64466667,13.161,16.677,1.182296647,14,41,2025
Big Sur,Big Sur 2025,6/23/2025,14.51983333,13.401,16.106,0.895767326,15,40,2025
Big Sur,Big Sur 2025,6/24/2025,14.49970833,13.762,15.7,0.604711248,16,39,2025
Big Sur,Big Sur 2025,6/25/2025,14.76516667,13.714,16.511,0.943219448,17,38,2025
Big Sur,Big Sur 2025,6/26/2025,14.83254167,13.425,16.654,1.072009206,18,37,2025
Big Sur,Big Sur 2025,6/27/2025,15.03220833,13.858,16.82,0.956046887,19,36,2025
Big Sur,Big Sur 2025,6/28/2025,15.03275,14.098,16.534,0.766644935,20,35,2025
Big Sur,Big Sur 2025,6/29/2025,15.034,13.762,16.892,1.051501287,21,34,2025
Big Sur,Big Sur 2025,6/30/2025,15.163,14.098,16.796,0.849776902,22,33,2025
Big Sur,Big Sur 2025,7/1/2025,15.26045833,14.146,16.963,0.908648637,23,32,2025
Big Sur,Big Sur 2025,7/2/2025,15.35825,14.433,16.82,0.755743587,24,31,2025
Big Sur,Big Sur 2025,7/3/2025,15.12179167,14.481,16.177,0.485292828,25,30,2025
Big Sur,Big Sur 2025,7/4/2025,15.16725,13.882,17.058,1.101659904,26,29,2025
Big Sur,Big Sur 2025,7/5/2025,15.44308333,14.074,17.391,1.073495182,27,28,2025
Big Sur,Big Sur 2025,7/6/2025,15.28329167,14.17,17.034,0.926042561,28,27,2025
Big Sur,Big Sur 2025,7/7/2025,15.16645833,14.457,16.463,0.585995844,29,26,2025
Big Sur,Big Sur 2025,7/8/2025,15.46129167,14.361,17.249,0.954327875,30,25,2025
Big Sur,Big Sur 2025,7/9/2025,15.46833333,14.337,17.272,0.927547241,31,24,2025
Big Sur,Big Sur 2025,7/10/2025,15.46016667,14.194,17.344,1.026041556,32,23,2025
Big Sur,Big Sur 2025,7/11/2025,15.50383333,14.673,16.749,0.668314211,33,22,2025
Big Sur,Big Sur 2025,7/12/2025,15.22095833,14.242,16.534,0.726162844,34,21,2025
Big Sur,Big Sur 2025,7/13/2025,15.36475,14.074,17.13,0.998253399,35,20,2025
Big Sur,Big Sur 2025,7/14/2025,15.53904167,14.385,17.201,0.892142242,36,19,2025
Big Sur,Big Sur 2025,7/15/2025,15.51129167,14.361,16.987,0.84791291,37,18,2025
Big Sur,Big Sur 2025,7/16/2025,15.25245833,14.84,15.772,0.295828972,38,17,2025
Big Sur,Big Sur 2025,7/17/2025,15.74295833,14.721,17.558,0.952570457,39,16,2025
Big Sur,Big Sur 2025,7/18/2025,15.91404167,14.912,17.629,0.88681087,40,15,2025
Big Sur,Big Sur 2025,7/19/2025,15.86658333,14.96,17.51,0.741129626,41,14,2025
Big Sur,Big Sur 2025,7/20/2025,15.695625,14.792,17.106,0.699359633,42,13,2025
Big Sur,Big Sur 2025,7/21/2025,15.56279167,15.055,16.201,0.380004574,43,12,2025
Big Sur,Big Sur 2025,7/22/2025,15.910125,14.888,17.558,0.886378578,44,11,2025
Big Sur,Big Sur 2025,7/23/2025,15.84070833,15.055,17.177,0.643324955,45,10,2025
Big Sur,Big Sur 2025,7/24/2025,15.97479167,14.984,17.582,0.861006538,46,9,2025
Big Sur,Big Sur 2025,7/25/2025,15.95716667,15.318,17.225,0.586847337,47,8,2025
Big Sur,Big Sur 2025,7/26/2025,15.817125,15.199,16.677,0.495676728,48,7,2025
Big Sur,Big Sur 2025,7/27/2025,15.93916667,15.199,17.296,0.692301308,49,6,2025
Big Sur,Big Sur 2025,7/28/2025,16.076,15.103,17.819,0.923058715,50,5,2025
Big Sur,Big Sur 2025,7/29/2025,16.07370833,14.84,17.938,1.015818431,51,4,2025
Big Sur,Big Sur 2025,7/30/2025,15.98745833,14.768,17.748,0.96143448,52,3,2025
Big Sur,Big Sur 2025,7/31/2025,15.932,14.96,17.677,0.896701637,53,2,2025
Big Sur,Big Sur 2025,8/1/2025,15.80895833,14.984,17.296,0.686558872,54,1,2025
Carmel River,Carmel River 2024,10/8/2024,18.73769231,16.9,19.6,0.811009092,1,16,2024
Carmel River,Carmel River 2024,10/9/2024,17.28677083,15.48,18.92,1.135080331,2,15,2024
Carmel River,Carmel River 2024,10/10/2024,16.88166667,15.57,18.06,0.832906979,3,14,2024
Carmel River,Carmel River 2024,10/11/2024,15.93270833,14.5,17.33,0.942227461,4,13,2024
Carmel River,Carmel River 2024,10/12/2024,15.3725,13.47,17.5,1.411222687,5,12,2024
Carmel River,Carmel River 2024,10/13/2024,16.32625,14.71,18.1,1.163001788,6,11,2024
Carmel River,Carmel River 2024,10/14/2024,16.5784375,15.31,17.76,0.82633793,7,10,2024
Carmel River,Carmel River 2024,10/15/2024,16.07802083,14.45,17.76,1.123344274,8,9,2024
Carmel River,Carmel River 2024,10/16/2024,16.13145833,14.88,17.33,0.845839327,9,8,2024
Carmel River,Carmel River 2024,10/17/2024,15.08854167,13.85,16.26,0.72354097,10,7,2024
Carmel River,Carmel River 2024,10/18/2024,13.828125,12.31,15.18,0.952096095,11,6,2024
Carmel River,Carmel River 2024,10/19/2024,13.23291667,11.62,15.01,1.139937133,12,5,2024
Carmel River,Carmel River 2024,10/20/2024,13.204375,11.54,15.06,1.201903589,13,4,2024
Carmel River,Carmel River 2024,10/21/2024,13.07583333,11.54,14.54,1.004004264,14,3,2024
Carmel River,Carmel River 2024,10/22/2024,13.15510417,11.49,14.84,1.13541645,15,2,2024
Carmel River,Carmel River 2024,10/23/2024,12.52608696,11.88,13.94,0.621287117,16,1,2024
Carmel River,Carmel River 2025,8/15/2025,20.66962963,17.97,26.51,1.559448821,1,12,2025
Carmel River,Carmel River 2025,8/16/2025,19.274375,17.8,20.72,1.051379856,2,11,2025
Carmel River,Carmel River 2025,8/17/2025,20.04270833,18.32,21.83,1.12374325,3,10,2025
Carmel River,Carmel River 2025,8/18/2025,19.17625,16.94,21.23,1.464103276,4,9,2025
Carmel River,Carmel River 2025,8/19/2025,18.96354167,16.77,20.93,1.40488735,5,8,2025
Carmel River,Carmel River 2025,8/20/2025,19.05729167,16.43,21.36,1.786534431,6,7,2025
Carmel River,Carmel River 2025,8/21/2025,19.73854167,17.24,21.92,1.629759138,7,6,2025
Carmel River,Carmel River 2025,8/22/2025,19.91895833,17.93,21.79,1.228251204,8,5,2025
Carmel River,Carmel River 2025,8/23/2025,19.935,18.06,21.79,1.22497069,9,4,2025
Carmel River,Carmel River 2025,8/24/2025,20.04208333,18.44,21.7,1.029151599,10,3,2025
Carmel River,Carmel River 2025,8/25/2025,19.71645833,17.89,21.7,1.238208193,11,2,2025
Carmel River,Carmel River 2025,8/26/2025,18.71458333,17.84,20.25,0.735686483,12,1,2025
E Austin,E Austin 2025,5/30/2025,20.32888889,17.59,25.61,1.376185736,1,105,2025
E Austin,E Austin 2025,5/31/2025,19.58208333,17.46,22.09,1.634549789,2,104,2025
E Austin,E Austin 2025,6/1/2025,19.41145833,17.72,21.83,1.248294137,3,103,2025
E Austin,E Austin 2025,6/2/2025,18.25416667,16.69,20.16,1.073595735,4,102,2025
E Austin,E Austin 2025,6/3/2025,17.84729167,16.56,19.69,1.071391498,5,101,2025
E Austin,E Austin 2025,6/4/2025,17.93291667,16.43,20.25,1.224835131,6,100,2025
E Austin,E Austin 2025,6/5/2025,17.14395833,16.64,17.84,0.317729576,7,99,2025
E Austin,E Austin 2025,6/6/2025,17.620625,16.13,19.86,1.301345304,8,98,2025
E Austin,E Austin 2025,6/7/2025,18.02458333,16.51,20.37,1.289776425,9,97,2025
E Austin,E Austin 2025,6/8/2025,18.09479167,16.51,20.42,1.292744054,10,96,2025
E Austin,E Austin 2025,6/9/2025,18.39458333,16.81,20.89,1.377504618,11,95,2025
E Austin,E Austin 2025,6/10/2025,18.48541667,16.94,20.98,1.33906439,12,94,2025
E Austin,E Austin 2025,6/11/2025,18.26125,16.64,20.8,1.352352757,13,93,2025
E Austin,E Austin 2025,6/12/2025,17.75645833,15.57,20.5,1.56506881,14,92,2025
E Austin,E Austin 2025,6/13/2025,17.76604167,15.7,20.55,1.611784711,15,91,2025
E Austin,E Austin 2025,6/14/2025,17.59104167,15.57,20.03,1.430341783,16,90,2025
E Austin,E Austin 2025,6/15/2025,17.83395833,15.78,20.85,1.62701494,17,89,2025
E Austin,E Austin 2025,6/16/2025,17.715625,15.53,20.68,1.609824764,18,88,2025
E Austin,E Austin 2025,6/17/2025,18.10395833,15.78,21.45,1.818192626,19,87,2025
E Austin,E Austin 2025,6/18/2025,18.86479167,16.51,22.39,1.895381834,20,86,2025
E Austin,E Austin 2025,6/19/2025,18.86375,16.73,22.01,1.643061006,21,85,2025
E Austin,E Austin 2025,6/20/2025,18.17375,16.21,21.15,1.479145275,22,84,2025
E Austin,E Austin 2025,6/21/2025,18.07833333,16.17,20.8,1.499645821,23,83,2025
E Austin,E Austin 2025,6/22/2025,18.158125,16.17,20.93,1.489737455,24,82,2025
E Austin,E Austin 2025,6/23/2025,18.409375,16.26,21.79,1.736896727,25,81,2025
E Austin,E Austin 2025,6/24/2025,18.43458333,16.86,21.32,1.462655641,26,80,2025
E Austin,E Austin 2025,6/25/2025,18.55083333,16.77,21.36,1.561537477,27,79,2025
E Austin,E Austin 2025,6/26/2025,18.76479167,16.6,21.83,1.719469227,28,78,2025
E Austin,E Austin 2025,6/27/2025,19.39625,16.99,22.82,1.96600862,29,77,2025
E Austin,E Austin 2025,6/28/2025,19.930625,17.93,22.99,1.5748359,30,76,2025
E Austin,E Austin 2025,6/29/2025,19.64416667,17.63,22.65,1.628983279,31,75,2025
E Austin,E Austin 2025,6/30/2025,19.443125,17.59,22.48,1.591319747,32,74,2025
E Austin,E Austin 2025,7/1/2025,19.22333333,17.59,22.13,1.439023507,33,73,2025
E Austin,E Austin 2025,7/2/2025,19.38541667,17.37,22.43,1.6849054,34,72,2025
E Austin,E Austin 2025,7/3/2025,19.22354167,17.37,22.01,1.414268459,35,71,2025
E Austin,E Austin 2025,7/4/2025,18.92333333,16.9,22.18,1.617738549,36,70,2025
E Austin,E Austin 2025,7/5/2025,18.7575,16.47,22.09,1.772138389,37,69,2025
E Austin,E Austin 2025,7/6/2025,19.04666667,16.94,22.52,1.74105047,38,68,2025
E Austin,E Austin 2025,7/7/2025,18.625625,17.03,21.53,1.349745297,39,67,2025
E Austin,E Austin 2025,7/8/2025,18.318125,17.5,19.95,0.724641236,40,66,2025
E Austin,E Austin 2025,7/9/2025,18.82666667,17.11,22.05,1.574943881,41,65,2025
E Austin,E Austin 2025,7/10/2025,19.305625,16.99,22.69,1.907082997,42,64,2025
E Austin,E Austin 2025,7/11/2025,19.78875,17.8,22.78,1.603863189,43,63,2025
E Austin,E Austin 2025,7/12/2025,19.546875,17.97,22.26,1.373518786,44,62,2025
E Austin,E Austin 2025,7/13/2025,19.509375,17.97,22.39,1.438261963,45,61,2025
E Austin,E Austin 2025,7/14/2025,19.42208333,17.59,22.73,1.631750083,46,60,2025
E Austin,E Austin 2025,7/15/2025,18.931875,17.84,20.98,0.920831392,47,59,2025
E Austin,E Austin 2025,7/16/2025,18.28833333,17.76,19.43,0.396196455,48,58,2025
E Austin,E Austin 2025,7/17/2025,18.36666667,17.24,20.68,1.001620673,49,57,2025
E Austin,E Austin 2025,7/18/2025,18.78791667,17.16,21.79,1.443901273,50,56,2025
E Austin,E Austin 2025,7/19/2025,18.960625,17.41,21.96,1.377040314,51,55,2025
E Austin,E Austin 2025,7/20/2025,19.20375,17.5,22.26,1.473963574,52,54,2025
E Austin,E Austin 2025,7/21/2025,19.25291667,17.41,21.92,1.533335897,53,53,2025
E Austin,E Austin 2025,7/22/2025,18.73354167,17.59,20.89,0.915612781,54,52,2025
E Austin,E Austin 2025,7/23/2025,18.42,17.54,20.2,0.741657144,55,51,2025
E Austin,E Austin 2025,7/24/2025,18.64020833,17.2,21.45,1.347303832,56,50,2025
E Austin,E Austin 2025,7/25/2025,18.82145833,17.33,21.62,1.324373781,57,49,2025
E Austin,E Austin 2025,7/26/2025,18.81479167,17.63,21.23,1.082383087,58,48,2025
E Austin,E Austin 2025,7/27/2025,18.99854167,17.5,21.75,1.322917455,59,47,2025
E Austin,E Austin 2025,7/28/2025,19.05666667,17.11,22.13,1.56526163,60,46,2025
E Austin,E Austin 2025,7/29/2025,19.06479167,16.99,22.18,1.556410204,61,45,2025
E Austin,E Austin 2025,7/30/2025,19.00270833,17.07,21.75,1.546912834,62,44,2025
E Austin,E Austin 2025,7/31/2025,19.36854167,17.5,22.01,1.463145823,63,43,2025
E Austin,E Austin 2025,8/1/2025,19.4775,17.5,22.22,1.510953623,64,42,2025
E Austin,E Austin 2025,8/2/2025,19.38020833,17.33,21.96,1.519384659,65,41,2025
E Austin,E Austin 2025,8/3/2025,19.39041667,17.37,22.18,1.489600772,66,40,2025
E Austin,E Austin 2025,8/4/2025,18.98645833,16.9,21.66,1.516894209,67,39,2025
E Austin,E Austin 2025,8/5/2025,18.97291667,16.86,21.53,1.534914175,68,38,2025
E Austin,E Austin 2025,8/6/2025,19.27333333,17.29,21.49,1.438795793,69,37,2025
E Austin,E Austin 2025,8/7/2025,19.93333333,17.89,22.56,1.519171573,70,36,2025
E Austin,E Austin 2025,8/8/2025,20.111875,18.19,22.82,1.436083113,71,35,2025
E Austin,E Austin 2025,8/9/2025,19.933125,18.19,22.52,1.319671391,72,34,2025
E Austin,E Austin 2025,8/10/2025,19.605,17.97,22.39,1.280531804,73,33,2025
E Austin,E Austin 2025,8/11/2025,19.39541667,18.02,21.96,1.124479943,74,32,2025
E Austin,E Austin 2025,8/12/2025,19.38020833,17.93,21.92,1.204881012,75,31,2025
E Austin,E Austin 2025,8/13/2025,19.631875,18.36,22.13,1.109954295,76,30,2025
E Austin,E Austin 2025,8/14/2025,19.61041667,18.14,22.31,1.243799872,77,29,2025
E Austin,E Austin 2025,8/15/2025,19.73979167,17.72,22.73,1.518516198,78,28,2025
E Austin,E Austin 2025,8/16/2025,20.145,18.27,23.34,1.461522086,79,27,2025
E Austin,E Austin 2025,8/17/2025,19.54229167,18.02,22.43,1.049920442,80,26,2025
E Austin,E Austin 2025,8/18/2025,18.73770833,16.9,21.79,1.325992586,81,25,2025
E Austin,E Austin 2025,8/19/2025,18.684375,16.69,21.45,1.377964744,82,24,2025
E Austin,E Austin 2025,8/20/2025,19.06583333,17.07,21.88,1.416574882,83,23,2025
E Austin,E Austin 2025,8/21/2025,19.39895833,17.41,22.65,1.466736484,84,22,2025
E Austin,E Austin 2025,8/22/2025,19.08854167,17.2,22.09,1.366327567,85,21,2025
E Austin,E Austin 2025,8/23/2025,18.63125,17.16,20.59,1.051079739,86,20,2025
E Austin,E Austin 2025,8/24/2025,18.88916667,17.5,21.1,1.147166413,87,19,2025
E Austin,E Austin 2025,8/25/2025,19.080625,17.72,20.98,1.067298053,88,18,2025
E Austin,E Austin 2025,8/26/2025,19.10125,18.02,20.5,0.87053328,89,17,2025
E Austin,E Austin 2025,8/27/2025,18.78854167,17.46,20.29,0.9942066,90,16,2025
E Austin,E Austin 2025,8/28/2025,18.21270833,16.43,19.86,1.176022397,91,15,2025
E Austin,E Austin 2025,8/29/2025,18.34333333,16.69,20.07,1.19241456,92,14,2025
E Austin,E Austin 2025,8/30/2025,18.58458333,16.69,20.46,1.379427816,93,13,2025
E Austin,E Austin 2025,8/31/2025,18.6075,16.47,20.42,1.328729196,94,12,2025
